day,time,open,high,low,close,0
2019.09.16,14:52,9.849400,9.852600,9.849400,9.851150,0
2019.09.16,14:53,9.851160,9.851390,9.851160,9.851220,0
2019.09.16,14:54,9.851210,9.851270,9.851090,9.851240,0
2019.09.16,14:55,9.851240,9.852210,9.851240,9.852210,0
2019.09.16,14:56,9.852210,9.852350,9.852210,9.852350,0
2019.09.16,14:57,9.852350,9.852350,9.851790,9.851790,0
2019.09.16,14:58,9.851910,9.852370,9.851660,9.852320,0
2019.09.16,14:59,9.852320,9.852380,9.852200,9.852240,0
2019.09.16,15:00,9.852240,9.852340,9.852040,9.852340,0
2019.09.16,15:01,9.852240,9.852240,9.852040,9.852240,0
2019.09.16,15:02,9.852440,9.855070,9.852340,9.854740,0
2019.09.16,15:03,9.854740,9.854740,9.854110,9.854340,0
2019.09.16,15:04,9.854230,9.854230,9.854040,9.854130,0
2019.09.16,15:05,9.854120,9.854130,9.854120,9.854130,0
2019.09.16,15:06,9.854120,9.854120,9.853090,9.853090,0
2019.09.16,15:07,9.853100,9.853140,9.853100,9.853140,0
2019.09.16,15:08,9.853100,9.853340,9.853100,9.853240,0
2019.09.16,15:09,9.853340,9.853340,9.853100,9.853100,0
2019.09.16,15:10,9.853160,9.853840,9.853160,9.853640,0
2019.09.16,15:11,9.853540,9.853540,9.852740,9.852740,0
2019.09.16,15:12,9.852750,9.854080,9.852610,9.853020,0
2019.09.16,15:13,9.852940,9.853510,9.852940,9.853440,0
2019.09.16,15:14,9.853770,9.853770,9.853340,9.853770,0
2019.09.16,15:15,9.853770,9.853810,9.853440,9.853800,0
2019.09.16,15:16,9.854820,9.857890,9.853510,9.853560,0
2019.09.16,15:17,9.853560,9.853620,9.853530,9.853620,0
2019.09.16,15:18,9.853660,9.853660,9.852850,9.852930,0
2019.09.16,15:19,9.852510,9.852930,9.852500,9.852910,0
2019.09.16,15:20,9.852920,9.853250,9.852920,9.853250,0
2019.09.16,15:21,9.853350,9.854400,9.853350,9.854390,0
2019.09.16,15:22,9.854380,9.854390,9.853970,9.854080,0
2019.09.16,15:23,9.854410,9.854410,9.854020,9.854160,0
2019.09.16,15:24,9.853940,9.854260,9.853940,9.854200,0
2019.09.16,15:25,9.854230,9.854290,9.854230,9.854250,0
2019.09.16,15:26,9.854320,9.854720,9.854320,9.854720,0
2019.09.16,15:27,9.854730,9.854920,9.854730,9.854810,0
2019.09.16,15:28,9.854780,9.855280,9.854780,9.855100,0
2019.09.16,15:29,9.855020,9.855020,9.852320,9.852450,0
2019.09.16,15:30,9.852500,9.852710,9.851220,9.851220,0
2019.09.16,15:32,9.851430,9.853630,9.851240,9.853350,0
2019.09.16,15:33,9.853280,9.853450,9.853010,9.853430,0
2019.09.16,15:34,9.853400,9.853580,9.853340,9.853340,0
2019.09.16,15:35,9.853480,9.853480,9.853480,9.853480,0
2019.09.16,15:36,9.853570,9.854030,9.853570,9.853830,0
2019.09.16,15:37,9.853870,9.853930,9.853870,9.853930,0
2019.09.16,15:38,9.853930,9.853930,9.853430,9.853680,0
2019.09.16,15:39,9.853680,9.855010,9.853190,9.853230,0
2019.09.16,15:40,9.853260,9.854270,9.853010,9.853280,0
2019.09.16,15:41,9.853330,9.856840,9.853330,9.855270,0
2019.09.16,15:42,9.855270,9.855600,9.853180,9.853880,0
2019.09.16,15:43,9.853940,9.853980,9.853400,9.853500,0
2019.09.16,15:44,9.853550,9.854000,9.853220,9.853730,0
2019.09.16,15:45,9.854080,9.854500,9.853510,9.853890,0
2019.09.16,15:46,9.853870,9.854240,9.852940,9.853650,0
2019.09.16,15:47,9.853650,9.854560,9.853280,9.854210,0
2019.09.16,15:48,9.854220,9.854880,9.853200,9.853780,0
2019.09.16,15:49,9.853800,9.855050,9.852700,9.855050,0
2019.09.16,15:50,9.854800,9.855000,9.854760,9.854780,0
2019.09.16,15:51,9.854990,9.856110,9.854500,9.854670,0
2019.09.16,15:52,9.854620,9.854620,9.853480,9.853480,0
2019.09.16,15:53,9.853490,9.853700,9.853350,9.853680,0
2019.09.16,15:54,9.853710,9.853710,9.852520,9.852990,0
2019.09.16,15:55,9.853260,9.853700,9.852850,9.853140,0
2019.09.16,15:56,9.853050,9.853150,9.850670,9.851120,0
2019.09.16,15:57,9.851080,9.851650,9.850650,9.851540,0
2019.09.16,15:58,9.851420,9.851530,9.851270,9.851470,0
2019.09.16,15:59,9.851480,9.851640,9.851480,9.851630,0
2019.09.16,16:00,9.851660,9.851960,9.851660,9.851890,0
2019.09.16,16:01,9.851890,9.852150,9.851880,9.852140,0
2019.09.16,16:02,9.852150,9.852150,9.852130,9.852140,0
2019.09.16,16:03,9.852110,9.852110,9.852090,9.852090,0
2019.09.16,16:04,9.852050,9.852060,9.851990,9.852010,0
2019.09.16,16:05,9.852010,9.852140,9.851950,9.851950,0
2019.09.16,16:06,9.851970,9.852040,9.851970,9.852040,0
2019.09.16,16:07,9.851040,9.852040,9.851040,9.852040,0
2019.09.16,16:08,9.852040,9.852480,9.852040,9.852460,0
2019.09.16,16:09,9.852460,9.852460,9.852410,9.852410,0
2019.09.16,16:10,9.852410,9.852410,9.852390,9.852390,0
2019.09.16,16:11,9.852380,9.852380,9.852150,9.852150,0
2019.09.16,16:12,9.852170,9.852170,9.852140,9.852170,0
2019.09.16,16:13,9.852280,9.852320,9.852280,9.852320,0
2019.09.16,16:14,9.852160,9.852160,9.852080,9.852080,0
2019.09.16,16:15,9.852110,9.852210,9.852090,9.852170,0
2019.09.16,16:16,9.852260,9.852580,9.852260,9.852580,0
2019.09.16,16:17,9.852590,9.852700,9.852590,9.852700,0
2019.09.16,16:18,9.852650,9.852700,9.852590,9.852690,0
2019.09.16,16:19,9.852690,9.852690,9.851750,9.852490,0
2019.09.16,16:20,9.852190,9.852990,9.852160,9.852990,0
2019.09.16,16:21,9.852910,9.852970,9.852860,9.852860,0
2019.09.16,16:22,9.852840,9.853430,9.852550,9.852640,0
2019.09.16,16:23,9.852700,9.852700,9.852640,9.852660,0
2019.09.16,16:24,9.852650,9.852650,9.852540,9.852560,0
2019.09.16,16:25,9.852590,9.852960,9.852590,9.852870,0
2019.09.16,16:26,9.852970,9.852970,9.852870,9.852870,0
2019.09.16,16:27,9.852820,9.852890,9.852780,9.852890,0
2019.09.16,16:28,9.852910,9.852980,9.852910,9.852930,0
2019.09.16,16:29,9.853250,9.853690,9.853250,9.853380,0
2019.09.16,16:30,9.853570,9.854710,9.853340,9.854640,0
2019.09.16,16:31,9.854750,9.855970,9.854600,9.855970,0
2019.09.16,16:32,9.856150,9.856830,9.856150,9.856770,0
2019.09.16,16:33,9.856940,9.857040,9.856940,9.856940,0
2019.09.16,16:34,9.857040,9.857140,9.857040,9.857140,0
2019.09.16,16:35,9.857140,9.857140,9.856100,9.856650,0
2019.09.16,16:36,9.856650,9.857140,9.856530,9.857050,0
2019.09.16,16:37,9.857130,9.857190,9.856560,9.857150,0
2019.09.16,16:38,9.857150,9.857150,9.856560,9.856700,0
2019.09.16,16:39,9.856660,9.857200,9.856590,9.857170,0
2019.09.16,16:40,9.857230,9.857290,9.857020,9.857290,0
2019.09.16,16:41,9.857330,9.858560,9.856980,9.857270,0
2019.09.16,16:42,9.857480,9.857660,9.857380,9.857660,0
2019.09.16,16:43,9.857660,9.857790,9.857450,9.857640,0
2019.09.16,16:44,9.857620,9.857620,9.857180,9.857260,0
2019.09.16,16:45,9.857610,9.857610,9.857570,9.857600,0
2019.09.16,16:46,9.857630,9.857730,9.857630,9.857730,0
2019.09.16,16:47,9.857590,9.857590,9.856950,9.856950,0
2019.09.16,16:48,9.856860,9.857140,9.856860,9.856890,0
2019.09.16,16:49,9.856810,9.856880,9.856810,9.856810,0
2019.09.16,16:50,9.856920,9.856920,9.855960,9.856180,0
2019.09.16,16:51,9.856450,9.856490,9.856100,9.856250,0
2019.09.16,16:52,9.856280,9.856450,9.856240,9.856270,0
2019.09.16,16:53,9.856250,9.856780,9.856250,9.856780,0
2019.09.16,16:54,9.856750,9.857010,9.856690,9.857010,0
2019.09.16,16:55,9.856980,9.857030,9.856740,9.857030,0
2019.09.16,16:56,9.856920,9.857340,9.856710,9.857340,0
2019.09.16,16:57,9.857150,9.857780,9.856990,9.857130,0
2019.09.16,16:58,9.857330,9.857780,9.856780,9.857600,0
2019.09.16,16:59,9.857710,9.857830,9.855890,9.855890,0
2019.09.16,17:00,9.855530,9.855540,9.854820,9.855540,0
2019.09.16,17:01,9.855640,9.855640,9.854880,9.855590,0
2019.09.16,17:02,9.854280,9.855590,9.854280,9.855590,0
2019.09.16,17:03,9.855590,9.855590,9.855590,9.855590,0
2019.09.16,17:04,9.855590,9.855590,9.854280,9.855580,0
2019.09.16,17:05,9.854280,9.855590,9.854280,9.855590,0
2019.09.16,17:06,9.855590,9.855590,9.855590,9.855590,0
2019.09.16,17:07,9.855650,9.855650,9.854430,9.854430,0
2019.09.16,17:08,9.855160,9.855160,9.854430,9.854430,0
2019.09.16,17:09,9.854430,9.854430,9.854430,9.854430,0
2019.09.16,17:10,9.854280,9.855060,9.854280,9.854430,0
2019.09.16,17:11,9.854480,9.855160,9.854420,9.855150,0
2019.09.16,17:12,9.854430,9.855160,9.854420,9.854420,0
2019.09.16,17:13,9.854450,9.854450,9.854440,9.854440,0
2019.09.16,17:14,9.854440,9.854440,9.854440,9.854440,0
2019.09.16,17:15,9.854280,9.854830,9.854280,9.854460,0
2019.09.16,17:16,9.854280,9.854480,9.854280,9.854280,0
2019.09.16,17:17,9.854440,9.854470,9.854270,9.854270,0
2019.09.16,17:18,9.854420,9.854430,9.854280,9.854280,0
2019.09.16,17:19,9.854280,9.854370,9.854280,9.854330,0
2019.09.16,17:20,9.854330,9.854330,9.854280,9.854300,0
2019.09.16,17:21,9.854280,9.854300,9.854280,9.854280,0
2019.09.16,17:22,9.854300,9.854320,9.854280,9.854280,0
2019.09.16,17:23,9.854320,9.854320,9.854280,9.854320,0
2019.09.16,17:24,9.854280,9.854320,9.854280,9.854280,0
2019.09.16,17:26,9.854320,9.854320,9.854270,9.854270,0
2019.09.16,17:27,9.854280,9.854620,9.854280,9.854620,0
2019.09.16,17:28,9.854620,9.854620,9.854620,9.854620,0
2019.09.16,17:31,9.856490,9.856490,9.856490,9.856490,0
2019.09.16,17:32,9.857140,9.857140,9.857140,9.857140,0
2019.09.16,17:46,9.857130,9.857140,9.857130,9.857140,0
2019.09.16,17:50,9.857130,9.857140,9.857130,9.857140,0
2019.09.16,17:51,9.857130,9.857130,9.857130,9.857130,0
2019.09.16,17:52,9.857140,9.857140,9.857140,9.857140,0
2019.09.16,17:53,9.858740,9.858740,9.858740,9.858740,0
2019.09.16,17:54,9.858740,9.858740,9.858740,9.858740,0
2019.09.16,17:56,9.858740,9.858740,9.858740,9.858740,0
2019.09.16,17:57,9.858740,9.858740,9.858740,9.858740,0
2019.09.16,17:58,9.858740,9.858740,9.858740,9.858740,0
2019.09.16,17:59,9.858740,9.858740,9.858740,9.858740,0
2019.09.16,18:00,9.858740,9.858740,9.858740,9.858740,0
2019.09.16,18:01,9.858740,9.858740,9.858740,9.858740,0
2019.09.16,18:04,9.858640,9.858640,9.858440,9.858440,0
2019.09.16,18:05,9.858440,9.858440,9.858440,9.858440,0
2019.09.16,18:06,9.858430,9.858430,9.858430,9.858430,0
2019.09.16,18:07,9.858440,9.858440,9.858440,9.858440,0
2019.09.16,18:09,9.858430,9.858430,9.858430,9.858430,0
2019.09.16,18:10,9.858430,9.858440,9.858430,9.858440,0
2019.09.16,18:11,9.858440,9.858440,9.858440,9.858440,0
2019.09.16,18:12,9.858440,9.858440,9.858440,9.858440,0
2019.09.16,18:13,9.858440,9.858440,9.858440,9.858440,0
2019.09.16,18:14,9.858440,9.858440,9.858440,9.858440,0
2019.09.16,18:15,9.858440,9.858440,9.858410,9.858430,0
2019.09.16,18:16,9.858420,9.858430,9.858420,9.858430,0
2019.09.16,18:17,9.858420,9.858420,9.858420,9.858420,0
2019.09.16,18:18,9.858430,9.858430,9.858400,9.858410,0
2019.09.16,18:19,9.858440,9.858440,9.858440,9.858440,0
2019.09.16,18:20,9.858440,9.858440,9.858440,9.858440,0
2019.09.16,18:21,9.858400,9.858410,9.858400,9.858410,0
2019.09.16,18:22,9.858440,9.858440,9.858440,9.858440,0
2019.09.16,18:25,9.858040,9.858040,9.857640,9.857640,0
2019.09.16,18:29,9.857630,9.857630,9.857630,9.857630,0
2019.09.16,18:30,9.857640,9.857640,9.857640,9.857640,0
2019.09.16,18:34,9.857630,9.857640,9.857630,9.857640,0
2019.09.16,18:37,9.857340,9.857340,9.857230,9.857230,0
2019.09.16,18:38,9.857240,9.857640,9.857240,9.857640,0
2019.09.16,18:45,9.855560,9.855890,9.855510,9.855890,0
2019.09.16,18:46,9.855720,9.855720,9.855140,9.855470,0
2019.09.16,18:47,9.855310,9.855510,9.855220,9.855410,0
2019.09.16,18:48,9.855700,9.855910,9.855230,9.855230,0
2019.09.16,18:49,9.855250,9.855490,9.855220,9.855260,0
2019.09.16,18:50,9.855160,9.855260,9.855160,9.855260,0
2019.09.16,18:51,9.855270,9.855510,9.855220,9.855270,0
2019.09.16,18:52,9.855270,9.855440,9.855260,9.855440,0
2019.09.16,18:53,9.855440,9.855790,9.855440,9.855570,0
2019.09.16,18:54,9.855660,9.855660,9.855150,9.855520,0
2019.09.16,18:56,9.855510,9.855520,9.855510,9.855520,0
2019.09.16,18:57,9.855420,9.855420,9.855310,9.855400,0
2019.09.16,18:58,9.855400,9.855580,9.855040,9.855160,0
2019.09.16,18:59,9.855160,9.855310,9.855010,9.855010,0
2019.09.16,19:00,9.855110,9.855240,9.855020,9.855110,0
2019.09.16,19:01,9.855200,9.855210,9.855200,9.855210,0
2019.09.16,19:02,9.855090,9.855230,9.855090,9.855220,0
2019.09.16,19:03,9.855090,9.855230,9.855090,9.855230,0
2019.09.16,19:04,9.854520,9.855220,9.854520,9.855220,0
2019.09.16,19:05,9.855120,9.855240,9.855110,9.855140,0
2019.09.16,19:06,9.855130,9.855130,9.855120,9.855120,0
2019.09.16,19:07,9.855120,9.855130,9.854990,9.855090,0
2019.09.16,19:08,9.855120,9.855130,9.855090,9.855120,0
2019.09.16,19:09,9.855130,9.855130,9.855110,9.855110,0
2019.09.16,19:10,9.855120,9.855130,9.855120,9.855130,0
2019.09.16,19:11,9.855120,9.855130,9.855120,9.855120,0
2019.09.16,19:12,9.855150,9.855200,9.855070,9.855080,0
2019.09.16,19:13,9.855100,9.855130,9.855090,9.855090,0
2019.09.16,19:14,9.855130,9.855130,9.855100,9.855100,0
2019.09.16,19:15,9.855080,9.855080,9.855070,9.855070,0
2019.09.16,19:16,9.854820,9.855090,9.854820,9.855090,0
2019.09.16,19:17,9.855080,9.855170,9.855080,9.855170,0
2019.09.16,19:18,9.855170,9.855380,9.855170,9.855380,0
2019.09.16,19:19,9.855000,9.855450,9.855000,9.855450,0
2019.09.16,19:20,9.855430,9.855430,9.855410,9.855410,0
2019.09.16,19:21,9.855240,9.855410,9.855240,9.855410,0
2019.09.16,19:22,9.855150,9.855400,9.855100,9.855390,0
2019.09.16,19:24,9.855390,9.855390,9.855080,9.855390,0
2019.09.16,19:25,9.855260,9.855380,9.855260,9.855380,0
2019.09.16,19:26,9.855390,9.855390,9.855090,9.855090,0
2019.09.16,19:27,9.855200,9.855200,9.855200,9.855200,0
2019.09.16,19:28,9.855080,9.855080,9.855080,9.855080,0
2019.09.16,19:29,9.855080,9.855080,9.855080,9.855080,0
2019.09.16,19:30,9.855080,9.855130,9.855080,9.855120,0
2019.09.16,19:31,9.855130,9.855130,9.855110,9.855120,0
2019.09.16,19:32,9.855110,9.855120,9.855090,9.855090,0
2019.09.16,19:33,9.855110,9.855110,9.855110,9.855110,0
2019.09.16,19:34,9.855100,9.855110,9.855090,9.855090,0
2019.09.16,19:35,9.855110,9.855110,9.855110,9.855110,0
2019.09.16,19:36,9.855080,9.855230,9.855080,9.855220,0
2019.09.16,19:37,9.855240,9.855240,9.855240,9.855240,0
2019.09.16,19:38,9.855130,9.855320,9.855130,9.855130,0
2019.09.16,19:39,9.855150,9.855290,9.855140,9.855290,0
2019.09.16,19:40,9.855280,9.855280,9.855270,9.855270,0
2019.09.16,19:41,9.855300,9.855300,9.855280,9.855280,0
2019.09.16,19:42,9.855290,9.855290,9.855090,9.855100,0
2019.09.16,19:43,9.855110,9.855110,9.854930,9.855000,0
2019.09.16,19:44,9.855010,9.855030,9.855010,9.855030,0
2019.09.16,19:45,9.854770,9.855150,9.854770,9.855150,0
2019.09.16,19:46,9.854990,9.855090,9.854940,9.854980,0
2019.09.16,19:47,9.854990,9.855170,9.854980,9.854980,0
2019.09.16,19:48,9.854980,9.855210,9.854980,9.855110,0
2019.09.16,19:49,9.855030,9.855060,9.854980,9.854980,0
2019.09.16,19:50,9.854980,9.854980,9.854980,9.854980,0
2019.09.16,19:51,9.854920,9.855040,9.854920,9.854960,0
2019.09.16,19:52,9.854960,9.854980,9.854960,9.854970,0
2019.09.16,19:53,9.854980,9.855030,9.854960,9.854960,0
2019.09.16,19:54,9.854960,9.854960,9.854920,9.854920,0
2019.09.16,19:55,9.854920,9.854970,9.854910,9.854920,0
2019.09.16,19:56,9.854920,9.855000,9.854920,9.854970,0
2019.09.16,19:57,9.854970,9.855060,9.854960,9.855000,0
2019.09.16,19:58,9.855000,9.855220,9.854910,9.854930,0
2019.09.16,19:59,9.854930,9.855060,9.854930,9.855060,0
2019.09.16,20:00,9.855060,9.855380,9.854950,9.855150,0
2019.09.16,20:01,9.855150,9.856300,9.855150,9.856000,0
2019.09.16,20:02,9.855800,9.856010,9.855650,9.855860,0
2019.09.16,20:03,9.855760,9.855760,9.855360,9.855380,0
2019.09.16,20:04,9.855380,9.855390,9.855130,9.855250,0
2019.09.16,20:05,9.855130,9.855360,9.855030,9.855250,0
2019.09.16,20:06,9.855360,9.855360,9.855010,9.855130,0
2019.09.16,20:07,9.855070,9.855380,9.855010,9.855380,0
2019.09.16,20:08,9.855360,9.855380,9.855010,9.855110,0
2019.09.16,20:09,9.855240,9.855880,9.855120,9.855710,0
2019.09.16,20:10,9.855910,9.856000,9.855610,9.855740,0
2019.09.16,20:11,9.855870,9.856000,9.855870,9.856000,0
2019.09.16,20:12,9.856120,9.856120,9.855480,9.856010,0
2019.09.16,20:13,9.856140,9.856500,9.855770,9.856500,0
2019.09.16,20:14,9.856380,9.856500,9.855650,9.856250,0
2019.09.16,20:15,9.856380,9.856500,9.856010,9.856010,0
2019.09.16,20:16,9.857040,9.857040,9.856830,9.856980,0
2019.09.16,20:17,9.857040,9.857040,9.856590,9.857040,0
2019.09.16,20:18,9.856650,9.856650,9.855830,9.855980,0
2019.09.16,20:19,9.855650,9.855840,9.855410,9.855410,0
2019.09.16,20:20,9.855540,9.855650,9.855410,9.855410,0
2019.09.16,20:21,9.855320,9.855360,9.855210,9.855240,0
2019.09.16,20:22,9.855410,9.855410,9.855160,9.855320,0
2019.09.16,20:23,9.855530,9.855540,9.855280,9.855280,0
2019.09.16,20:24,9.855400,9.855460,9.855140,9.855140,0
2019.09.16,20:25,9.855530,9.855530,9.855270,9.855430,0
2019.09.16,20:26,9.855320,9.855430,9.855220,9.855420,0
2019.09.16,20:27,9.855420,9.856140,9.855420,9.856140,0
2019.09.16,20:28,9.856260,9.856620,9.856250,9.856250,0
2019.09.16,20:29,9.857040,9.857290,9.856380,9.856390,0
2019.09.16,20:30,9.856200,9.857040,9.855700,9.857040,0
2019.09.16,20:31,9.857030,9.857250,9.856380,9.856380,0
2019.09.16,20:32,9.856260,9.856500,9.855530,9.856490,0
2019.09.16,20:33,9.856380,9.856480,9.856380,9.856380,0
2019.09.16,20:34,9.856260,9.856260,9.856260,9.856260,0
2019.09.16,20:35,9.856380,9.856380,9.855690,9.856370,0
2019.09.16,20:36,9.856260,9.856380,9.856140,9.856140,0
2019.09.16,20:37,9.857030,9.857290,9.855760,9.855800,0
2019.09.16,20:38,9.856380,9.856500,9.856010,9.856010,0
2019.09.16,20:39,9.857040,9.857040,9.856720,9.857040,0
2019.09.16,20:40,9.857040,9.857040,9.856530,9.856690,0
2019.09.16,20:41,9.856240,9.856370,9.855830,9.856100,0
2019.09.16,20:42,9.855910,9.856320,9.855810,9.856210,0
2019.09.16,20:43,9.856260,9.856260,9.856220,9.856260,0
2019.09.16,20:44,9.856140,9.856500,9.855870,9.856380,0
2019.09.16,20:45,9.856380,9.856650,9.856260,9.856260,0
2019.09.16,20:46,9.856260,9.856500,9.856240,9.856260,0
2019.09.16,20:47,9.856260,9.857040,9.855770,9.857040,0
2019.09.16,20:48,9.857040,9.857190,9.856760,9.857120,0
2019.09.16,20:49,9.856380,9.856380,9.856130,9.856130,0
2019.09.16,20:50,9.857040,9.857290,9.855640,9.855640,0
2019.09.16,20:51,9.857040,9.857040,9.856750,9.856890,0
2019.09.16,20:52,9.856390,9.856470,9.855870,9.855890,0
2019.09.16,20:53,9.855890,9.855890,9.855830,9.855880,0
2019.09.16,20:54,9.855880,9.855990,9.855510,9.855540,0
2019.09.16,20:55,9.855490,9.856140,9.855310,9.855650,0
2019.09.16,20:56,9.855430,9.855890,9.855430,9.855540,0
2019.09.16,20:57,9.855650,9.855650,9.855300,9.855300,0
2019.09.16,20:58,9.855110,9.855400,9.855000,9.855000,0
2019.09.16,20:59,9.855050,9.855280,9.855050,9.855280,0
2019.09.16,21:00,9.855500,9.855730,9.855440,9.855640,0
2019.09.16,21:01,9.855640,9.856980,9.855530,9.855940,0
2019.09.16,21:02,9.855990,9.856010,9.855760,9.855760,0
2019.09.16,21:03,9.855840,9.856140,9.855760,9.856040,0
2019.09.16,21:04,9.856040,9.856260,9.856040,9.856240,0
2019.09.16,21:05,9.856340,9.856440,9.856040,9.856140,0
2019.09.16,21:06,9.856140,9.856260,9.855950,9.856260,0
2019.09.16,21:07,9.856260,9.856260,9.856000,9.856130,0
2019.09.16,21:08,9.856140,9.856140,9.855980,9.856040,0
2019.09.16,21:09,9.855950,9.856140,9.855950,9.856140,0
2019.09.16,21:10,9.856140,9.856540,9.855940,9.856540,0
2019.09.16,21:11,9.856540,9.857040,9.856290,9.857040,0
2019.09.16,21:12,9.857040,9.857040,9.855840,9.856070,0
2019.09.16,21:13,9.856070,9.856070,9.855530,9.855790,0
2019.09.16,21:14,9.855800,9.856030,9.855640,9.855940,0
2019.09.16,21:15,9.855940,9.857140,9.855930,9.857040,0
2019.09.16,21:16,9.857040,9.857440,9.856740,9.856740,0
2019.09.16,21:17,9.856640,9.857290,9.856540,9.857040,0
2019.09.16,21:18,9.857040,9.857040,9.857040,9.857040,0
2019.09.16,21:19,9.857030,9.857040,9.856940,9.857040,0
2019.09.16,21:20,9.857140,9.857340,9.857140,9.857340,0
2019.09.16,21:21,9.857440,9.857540,9.857030,9.857240,0
2019.09.16,21:22,9.857340,9.857640,9.857240,9.857240,0
2019.09.16,21:23,9.857340,9.857440,9.857240,9.857440,0
2019.09.16,21:24,9.857440,9.857740,9.857440,9.857640,0
2019.09.16,21:25,9.857640,9.857740,9.857630,9.857630,0
2019.09.16,21:26,9.857540,9.857640,9.857440,9.857540,0
2019.09.16,21:27,9.857640,9.857940,9.857640,9.857940,0
2019.09.16,21:28,9.857830,9.857830,9.857440,9.857440,0
2019.09.16,21:29,9.857340,9.857340,9.857330,9.857330,0
2019.09.16,21:30,9.857340,9.862480,9.857340,9.862240,0
2019.09.16,21:31,9.862040,9.862240,9.861530,9.861740,0
2019.09.16,21:32,9.861740,9.862220,9.861140,9.861340,0
2019.09.16,21:33,9.861240,9.861740,9.861000,9.861230,0
2019.09.16,21:34,9.861340,9.862040,9.861140,9.862040,0
2019.09.16,21:35,9.862440,9.862740,9.861640,9.861730,0
2019.09.16,21:36,9.861640,9.861730,9.861190,9.861190,0
2019.09.16,21:37,9.861240,9.861440,9.861180,9.861300,0
2019.09.16,21:38,9.861300,9.861320,9.861220,9.861320,0
2019.09.16,21:39,9.861320,9.861630,9.861320,9.861500,0
2019.09.16,21:40,9.861500,9.861500,9.861280,9.861280,0
2019.09.16,21:41,9.861280,9.861450,9.860700,9.860950,0
2019.09.16,21:42,9.860950,9.861840,9.860950,9.861540,0
2019.09.16,21:43,9.861740,9.861840,9.861340,9.861380,0
2019.09.16,21:44,9.861540,9.861740,9.861430,9.861430,0
2019.09.16,21:45,9.861430,9.861460,9.861350,9.861410,0
2019.09.16,21:46,9.861440,9.861930,9.861440,9.861920,0
2019.09.16,21:47,9.861930,9.862070,9.861480,9.861810,0
2019.09.16,21:48,9.861810,9.862730,9.858830,9.859700,0
2019.09.16,21:49,9.859740,9.860420,9.858840,9.859390,0
2019.09.16,21:50,9.859400,9.860110,9.859040,9.859480,0
2019.09.16,21:51,9.859140,9.860420,9.858710,9.859740,0
2019.09.16,21:52,9.859640,9.860280,9.858750,9.860070,0
2019.09.16,21:53,9.859970,9.861840,9.859970,9.860930,0
2019.09.16,21:54,9.860940,9.862920,9.860940,9.862880,0
2019.09.16,21:55,9.862880,9.863330,9.858340,9.858790,0
2019.09.16,21:56,9.861070,9.862630,9.860900,9.862280,0
2019.09.16,21:57,9.861430,9.861810,9.860230,9.860690,0
2019.09.16,21:58,9.860740,9.861730,9.860340,9.861730,0
2019.09.16,21:59,9.861540,9.861540,9.858340,9.859730,0
2019.09.16,22:00,9.859730,9.861850,9.859730,9.861000,0
2019.09.16,22:01,9.861180,9.861670,9.860800,9.860840,0
2019.09.16,22:02,9.860840,9.861650,9.860840,9.861090,0
2019.09.16,22:03,9.861090,9.861850,9.860860,9.861850,0
2019.09.16,22:04,9.861850,9.861990,9.861500,9.861610,0
2019.09.16,22:05,9.861630,9.861940,9.861630,9.861870,0
2019.09.16,22:06,9.861870,9.862050,9.861850,9.862050,0
2019.09.16,22:07,9.862050,9.862340,9.862050,9.862340,0
2019.09.16,22:08,9.862340,9.862340,9.862210,9.862210,0
2019.09.16,22:09,9.862210,9.862380,9.862200,9.862380,0
2019.09.16,22:10,9.862390,9.862440,9.862390,9.862430,0
2019.09.16,22:11,9.862340,9.862440,9.862340,9.862440,0
2019.09.16,22:12,9.862500,9.862820,9.862040,9.862180,0
2019.09.16,22:13,9.862180,9.862340,9.862180,9.862340,0
2019.09.16,22:14,9.862170,9.862380,9.862170,9.862380,0
2019.09.16,22:15,9.862140,9.862140,9.858830,9.861150,0
2019.09.16,22:16,9.860650,9.860990,9.860650,9.860740,0
2019.09.16,22:17,9.860640,9.860880,9.860640,9.860770,0
2019.09.16,22:18,9.860830,9.861500,9.860830,9.861380,0
2019.09.16,22:19,9.861020,9.861020,9.861020,9.861020,0
2019.09.16,22:20,9.861020,9.861500,9.861020,9.861340,0
2019.09.16,22:21,9.861340,9.861340,9.860990,9.861050,0
2019.09.16,22:22,9.861140,9.861140,9.861130,9.861130,0
2019.09.16,22:23,9.861130,9.861380,9.861130,9.861340,0
2019.09.16,22:24,9.861340,9.861340,9.861040,9.861260,0
2019.09.16,22:25,9.861440,9.861500,9.861250,9.861500,0
2019.09.16,22:26,9.861380,9.861640,9.861380,9.861500,0
2019.09.16,22:27,9.861840,9.861840,9.860840,9.861500,0
2019.09.16,22:28,9.861370,9.861500,9.861370,9.861500,0
2019.09.16,22:29,9.861440,9.861500,9.861260,9.861380,0
2019.09.16,22:30,9.861540,9.861540,9.861440,9.861440,0
2019.09.16,22:31,9.861340,9.861540,9.861340,9.861380,0
2019.09.16,22:32,9.861500,9.861540,9.861380,9.861380,0
2019.09.16,22:33,9.861440,9.861440,9.861240,9.861240,0
2019.09.16,22:34,9.861340,9.861380,9.860940,9.861130,0
2019.09.16,22:35,9.861130,9.861430,9.861040,9.861430,0
2019.09.16,22:36,9.861250,9.861540,9.861050,9.861540,0
